timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,No_hands,None
0.0,1.2792994539267966e-06,8.765818347455934e-05,6.075148849049583e-05,0.6695407629013062,0.836597204208374,0.6727643013000488,2.2588965293834917e-05,9.508789844403509e-07,5.560661406889267e-07,0.19798125326633453,0.05813779681921005,0.5584226846694946,0.5266673564910889,0.0668487399816513,0.08102358877658844,0.0727454423904419,0.06443426012992859,0.01152018178254366,0.011380743235349655,0.2259242981672287,0.14299479126930237,0.005880123469978571,0.009647227823734283,0.0002681193291209638,0.0009476307313889265,0.0012340494431555271,1.0479563570697792e-05,0.00042937014950439334,0.009471744298934937,0.00017787874094210565,0.008369301445782185,0.015834525227546692,0.003866220125928521,0.007763136178255081,0.0001750693772919476,0.0005274140276014805,0.02758115343749523,0.003963152877986431,0.07152367383241653,0.00012384558795019984,0.0015435363166034222,0.0004193103814031929,0.01679953560233116,0.07784189283847809,0.016748949885368347,0.007207583170384169,0.019216388463974,0.08595766872167587,0.009948939085006714,0.004284599795937538,9.798927749216091e-06,1.2712966963590588e-06,1,0
35.0,1.0040057532023638e-06,0.00030612252885475755,0.00012389365292619914,0.5721877813339233,0.692076563835144,0.6080189347267151,1.1698401976900641e-05,4.92986202971224e-07,2.218347390225972e-07,0.21734122931957245,0.05803424492478371,0.39540329575538635,0.3690207302570343,0.07134869694709778,0.0694388598203659,0.06952128559350967,0.07118096202611923,0.021014997735619545,0.021852508187294006,0.214009091258049,0.12005738168954849,0.004947236739099026,0.008659056387841702,0.00013638235395774245,0.0011125198798254132,0.0009171810816042125,6.301105713646393e-06,0.00039873315836302936,0.004238696303218603,0.00018800381803885102,0.006809660233557224,0.011898915283381939,0.0048538073897361755,0.04524386674165726,0.0001011114363791421,0.0001526758715044707,0.009548272006213665,0.0046544368378818035,0.13667428493499756,2.409813168924302e-05,0.000782823481131345,0.00022316175454761833,0.018648231402039528,0.09468305855989456,0.008864859119057655,0.005184098146855831,0.012148091569542885,0.04284673184156418,0.008396465331315994,0.003375975415110588,6.590075372514548e-06,7.287223979801638e-07,1,0
70.0,1.1391604175514658e-06,0.0002726381935644895,0.0001591569889569655,0.5569429397583008,0.6746095418930054,0.4987346827983856,3.229652065783739e-05,6.870383231216692e-07,4.088913954092277e-07,0.1702304631471634,0.047507356852293015,0.35837993025779724,0.3248002827167511,0.0654478371143341,0.08740796148777008,0.06805349886417389,0.04973021149635315,0.02471586875617504,0.0255134180188179,0.23045538365840912,0.13472574949264526,0.006026763003319502,0.009441649541258812,0.00034288919414393604,0.0022890116088092327,0.015981294214725494,4.645215449272655e-05,0.0014580008573830128,0.01597491465508938,0.0001528723951196298,0.0011263902997598052,0.002548147924244404,0.03140373155474663,0.011339726857841015,0.0015379935503005981,0.004050000570714474,0.011920355260372162,0.0018039812566712499,0.08154042810201645,5.34915852767881e-05,0.001046500401571393,0.001584297395311296,0.002227856544777751,0.06345415860414505,0.004401152953505516,0.0020019819494336843,0.002892583142966032,0.015846358612179756,0.025087883695960045,0.008309819735586643,6.416626547434134e-06,1.3720584775001043e-06,1,0
104.00000000000001,1.2014720596198458e-06,0.0003519054444041103,0.0002148078492609784,0.4372880458831787,0.6750838756561279,0.4963562488555908,8.684230851940811e-05,7.793973963998724e-07,7.407510906887183e-07,0.08283258229494095,0.012205724604427814,0.3197457194328308,0.3032756745815277,0.028132392093539238,0.1467828005552292,0.13346534967422485,0.02350129745900631,0.02313563972711563,0.029041994363069534,0.12972015142440796,0.0868937149643898,0.010078254155814648,0.033129043877124786,0.00040102380444295704,0.008826897479593754,0.19842764735221863,9.916446288116276e-05,0.005636841524392366,0.037021126598119736,0.0002873114135582,0.0003204550012014806,0.0007833376876078546,0.04356227442622185,0.02104169875383377,0.00935278832912445,0.024204500019550323,0.016420859843492508,0.0023627248592674732,0.04701261594891548,2.493841566320043e-05,0.002933369716629386,0.007167212665081024,0.0011746305972337723,0.05262221023440361,0.002530822530388832,0.0010672020725905895,0.001098650973290205,0.006014150567352772,0.04383018612861633,0.01462359819561243,3.5024577300646342e-06,1.9725473521248205e-06,1,0
135.0,1.7660199773672502e-06,0.00040686162537895143,0.00022439540771301836,0.4318516254425049,0.6535377502441406,0.5245205163955688,0.00012070625234628096,1.2373739082249813e-06,9.980124104913557e-07,0.058001093566417694,0.010881947353482246,0.2967011332511902,0.2702161967754364,0.033788684755563736,0.13706228137016296,0.1232837587594986,0.024684349074959755,0.029538758099079132,0.033505879342556,0.11462758481502533,0.06265928596258163,0.014734234660863876,0.039535149931907654,0.00043385475873947144,0.011587887071073055,0.28804051876068115,0.00010163526894757524,0.005853814538568258,0.022577103227376938,0.00028545400709845126,0.002011388074606657,0.005219726823270321,0.030256273224949837,0.02977670356631279,0.013517751358449459,0.026387089863419533,0.009345523081719875,0.0035354108549654484,0.027521539479494095,9.226304428011645e-06,0.002774066524580121,0.005219665355980396,0.0020579081028699875,0.09139510244131088,0.00387681950815022,0.0025680474936962128,0.002074854215607047,0.02876467816531658,0.13733257353305817,0.053786952048540115,4.503338459471706e-06,3.363892801644397e-06,1,0
167.0,9.652362678025384e-07,0.000641632592305541,0.0003203917294740677,0.3888537287712097,0.5906161069869995,0.48779869079589844,5.5536518630106e-05,8.582591135564144e-07,7.104620749487367e-07,0.05841200798749924,0.007883935235440731,0.37623167037963867,0.37381240725517273,0.03354795649647713,0.12999340891838074,0.12028270959854126,0.027661029249429703,0.018298065289855003,0.02315976284444332,0.08717792481184006,0.046465449035167694,0.014607555232942104,0.058440957218408585,0.00024417508393526077,0.03141648694872856,0.31088563799858093,6.149353430373594e-05,0.00509122759103775,0.00695848511531949,0.0003759007959160954,0.0010832006810232997,0.002776574110612273,0.03693806007504463,0.07310246676206589,0.012046564370393753,0.013071178458631039,0.002383216517046094,0.0033514415845274925,0.07050751149654388,5.940992195974104e-06,0.002667273860424757,0.00881144218146801,0.002358202124014497,0.10109508037567139,0.0005148695781826973,0.00044210447231307626,0.0005733332363888621,0.012824135832488537,0.07213535159826279,0.03427879884839058,3.6911837923980784e-06,2.5122674287558766e-06,1,0
201.0,1.7408470966984169e-06,0.0005360678187571466,0.00029588828328996897,0.3880128264427185,0.6214215159416199,0.5252968668937683,0.00017216855485457927,1.719855390547309e-06,1.2923725307700806e-06,0.054182298481464386,0.008940464816987514,0.3162020444869995,0.28852665424346924,0.04496867582201958,0.09588419646024704,0.08731861412525177,0.03940650448203087,0.027723556384444237,0.03137469291687012,0.10686855763196945,0.048470400273799896,0.016682207584381104,0.05068057030439377,0.0006520476890727878,0.011411306448280811,0.24131259322166443,8.667188376421109e-05,0.0033437046222388744,0.01300699170678854,0.00025838406872935593,0.005491411779075861,0.012067034840583801,0.03630118444561958,0.018198847770690918,0.02832794561982155,0.05250948667526245,0.009855778887867928,0.003646190045401454,0.025281591340899467,1.164201876235893e-05,0.0022348109632730484,0.004314356483519077,0.0015824437141418457,0.10027394443750381,0.006166662555187941,0.0037917064037173986,0.006332440301775932,0.04139631614089012,0.2501756548881531,0.11635942757129669,6.3697721088828985e-06,4.653570613299962e-06,1,0
235.00000000000003,8.809740279502876e-07,0.0003606715181376785,0.00023644963221158832,0.3982575535774231,0.6606909036636353,0.5161497592926025,0.00020644039614126086,1.288902808482817e-06,9.305533694714541e-07,0.06861159950494766,0.013048150576651096,0.35525086522102356,0.33426332473754883,0.05567728728055954,0.10336204618215561,0.08540890365839005,0.03231271728873253,0.02209678664803505,0.02520732395350933,0.10308260470628738,0.05527379736304283,0.0136692114174366,0.03747160732746124,0.0010739972349256277,0.02723708003759384,0.26206427812576294,3.668429417302832e-05,0.003207820001989603,0.008901474997401237,0.0016280623385682702,0.0017733349232003093,0.0028176282066851854,0.0446891263127327,0.0233396477997303,0.06493186205625534,0.08678524941205978,0.006688782479614019,0.010981140658259392,0.021392427384853363,1.058105226547923e-05,0.0015910851070657372,0.003308195387944579,0.000855413090903312,0.06619416922330856,0.017348241060972214,0.01775681972503662,0.005434948019683361,0.028541944921016693,0.2551344931125641,0.16906216740608215,5.046773821959505e-06,3.087827280978672e-06,1,0
270.0,1.088509179680841e-06,0.0003649896534625441,0.00022481258201878518,0.4262067377567291,0.6448988914489746,0.49923309683799744,0.0002673232229426503,1.9976346266048495e-06,1.255405322808656e-06,0.09199027717113495,0.01838623359799385,0.37146690487861633,0.3472476005554199,0.032881539314985275,0.15627287328243256,0.1432586908340454,0.020130230113863945,0.02285522036254406,0.02485615387558937,0.13159805536270142,0.07349749654531479,0.011529693379998207,0.029839657247066498,0.0016195665812119842,0.021076345816254616,0.2205367386341095,4.08056475862395e-05,0.0022106764372438192,0.009774655103683472,0.0008339773630723357,0.004284540191292763,0.006991876754909754,0.06319708377122879,0.015076620504260063,0.07798437029123306,0.1327424794435501,0.007409947924315929,0.005423825234174728,0.033746447414159775,1.2687661183008458e-05,0.001372799975797534,0.0027789357118308544,0.000715586356818676,0.06274647265672684,0.03191721811890602,0.023059098049998283,0.017069710418581963,0.06409626454114914,0.37529322504997253,0.2508334815502167,7.754392754577566e-06,3.9947981349541806e-06,1,0
303.0,8.904504511519917e-07,0.00023921359388623387,0.00019069986592512578,0.39932793378829956,0.7156660556793213,0.514000415802002,0.00032813410507515073,1.9819849512714427e-06,1.3197678754295339e-06,0.13331829011440277,0.025850554928183556,0.41065555810928345,0.3867719769477844,0.026038046926259995,0.2158135026693344,0.20729169249534607,0.011302735656499863,0.019517380744218826,0.022122623398900032,0.147525355219841,0.0901574045419693,0.008600723929703236,0.023000186309218407,0.002064899541437626,0.03141964226961136,0.2517335116863251,3.7682995753129944e-05,0.0021267556585371494,0.009786246344447136,0.0013837770093232393,0.004500366747379303,0.006283091846853495,0.05640198662877083,0.02254438027739525,0.11940857023000717,0.17827339470386505,0.008789122104644775,0.009367495775222778,0.022649843245744705,7.808944246789906e-06,0.001532312948256731,0.003253028029575944,0.0006381383864209056,0.05305429548025131,0.04956413060426712,0.03656167909502983,0.023782389238476753,0.05489455163478851,0.3404884934425354,0.25047606229782104,8.43209090817254e-06,4.104081654077163e-06,1,0
