Word,Start Time,End Time,start_time_diff
i'm,3.708,3.8674836,0.0
just,3.8674836,3.9472256,0.15948359999999973
talking,3.9472256,4.1864514,0.07974199999999998
is,4.3459353,4.5054193,0.39870969999999994
that,4.5054193,4.664903,0.15948399999999996
do,4.664903,4.744645,0.1594837
you,4.744645,5.063613,0.07974200000000042
twenty,5.063613,5.2230964,0.3189679999999999
okay,9.449419,9.5291605,4.3858060000000005
there,9.848128,10.007612,0.3987090000000002
we,10.007612,10.087355,0.15948399999999907
go,10.087355,10.246839,0.07974300000000056
you,10.486064,10.645548,0.3987090000000002
know,10.645548,10.805032,0.15948399999999907
what's,10.884774,11.044258,0.23922600000000038
happening,11.044258,11.2834835,0.15948399999999907
like,11.2834835,11.522709,0.23922550000000165
you're,11.522709,11.682193,0.23922549999999987
so,11.682193,11.921419,0.15948399999999907
bad,11.921419,12.080903,0.23922600000000038
k,14.646363,14.726061,2.724943999999999
i,14.885454,14.965152,0.23909100000000016
think,14.965152,15.124545,0.07969800000000049
i,15.204243,15.283939,0.23909100000000016
should,15.283939,15.602727,0.07969600000000021
been,15.602727,15.762121,0.3187879999999996
now,15.762121,16.160606,0.1593940000000007
hopefully,16.160606,16.638788,0.39848500000000087
oh,18.551516,18.710909,2.390909999999998
my,18.710909,19.029697,0.15939300000000145
god,19.029697,19.268787,0.31878799999999785
i,22.775455,23.014545,3.745758000000002
hear,23.014545,23.094242,0.23908999999999736
you,23.094242,23.333332,0.07969700000000302
though,23.333332,23.413029,0.23908999999999736
i,23.73182,23.891212,0.3984880000000004
wanna,23.891212,24.130302,0.15939200000000042
go,24.130302,24.289696,0.2390900000000009
ahead,24.289696,24.449091,0.15939399999999893
okay,150.37714,150.61658,126.087444
yeah,151.49454,151.73398,1.1174000000000035
that's,151.97342,152.13306,0.47888000000000375
what,152.13306,152.29268,0.159639999999996
i,152.3725,152.45232,0.23944000000000187
got,152.45232,152.69176,0.07981999999998379
to,152.69176,152.8514,0.23944000000000187
okay,189.44974,189.60962,36.75798
could,190.40904,190.64886,0.9593000000000131
you,190.64886,191.14886,0.2398200000000088
go,191.20847,191.52823,0.5596099999999922
more,191.52823,191.76807,0.31976000000000226
into,191.76807,192.08783,0.23983999999998673
detail,192.08783,192.32765,0.31976000000000226
about,192.32765,192.56747,0.2398200000000088
the,192.56747,192.72737,0.23981999999998038
non,192.72737,192.88725,0.1599000000000217
monetary,192.88725,193.38725,0.15987999999998692
strategies,194.08638,194.58638,1.1991299999999967
like,195.52534,195.60529,1.4389600000000087
what,195.76517,195.92505,0.23983000000001198
that,195.92505,196.08495,0.15987999999998692
would,196.08495,196.24483,0.15989999999999327
look,196.24483,196.40471,0.15988000000001534
like,196.40471,196.64453,0.15987999999998692
i,256.69006,256.76984,60.28535000000002
think,256.76984,256.84964,0.0797799999999711
i,256.92944,257.08902,0.15960000000001173
i,257.16882,257.24863,0.23937999999998283
think,257.24863,257.32843,0.07981000000000904
i,257.40823,257.488,0.15960000000001173
got,257.488,257.5678,0.07976999999999634
a,257.5678,257.72742,0.07979999999997744
pretty,257.72742,257.887,0.15962000000001808
good,257.887,258.20618,0.15958000000000538
idea,258.20618,258.28598,0.3191800000000171
of,258.28598,258.4456,0.07979999999997744
what,258.4456,258.60516,0.15962000000001808
you're,258.60516,258.76477,0.15955999999999904
saying,258.76477,258.92438,0.15960999999998648
