Word,Start Time,End Time,start_time_diff
hello,8.792835,9.111128,0.0
how,11.100457,11.2596035,2.3076220000000003
are,11.2596035,11.339176,0.1591465000000003
you,11.339176,11.498323,0.07957249999999938
i'm,14.223474,14.463158,2.8842979999999994
doing,14.463158,14.702842,0.23968400000000045
alright,14.702842,14.862631,0.23968400000000045
thank,15.022421,15.18221,0.31957899999999917
you,15.18221,15.341999,0.15978899999999996
alright,16.86,16.939894,1.67779
so,17.179579,17.259474,0.31957900000000095
i,17.339367,17.499157,0.15978799999999893
think,17.499157,17.579052,0.159790000000001
guess,17.579052,17.738842,0.0798950000000005
we,17.738842,17.818737,0.159790000000001
got,17.818737,17.978525,0.07989499999999694
a,17.978525,18.457893,0.15978800000000248
negotiator,18.457893,18.777473,0.47936799999999735
here,18.777473,19.017159,0.319580000000002
so,23.651052,23.81084,4.873578999999999
let's,23.81084,24.050526,0.15978799999999893
just,24.050526,24.29021,0.2396860000000025
start,24.29021,24.529894,0.2396839999999969
out,24.529894,24.769579,0.23968400000000045
here,24.769579,24.929367,0.23968500000000148
how,28.618448,29.016724,3.8488690000000005
does,29.016724,29.516724,0.3982759999999992
fifty,30.609827,31.109827,1.5931029999999993
percent,31.167414,31.40638,0.5575870000000016
of,31.40638,31.486034,0.2389659999999978
the,31.486034,31.645346,0.07965400000000145
ip,32.123276,32.441895,0.637241999999997
so,32.760517,33.260517,0.637241000000003
about,33.39776,33.636726,0.637242999999998
the,33.636726,33.716377,0.2389660000000049
a,33.716377,33.87569,0.07965099999999836
hundred,33.87569,34.114655,0.15931299999999737
and,34.114655,34.273964,0.23896500000000032
thirty,34.273964,34.67224,0.15930900000000037
seven,34.67224,34.99086,0.39827600000000274
thousand,34.99086,35.468792,0.3186199999999957
five,35.468792,35.70776,0.4779320000000027
hundred,35.70776,36.02638,0.23896799999999985
dollars,36.02638,36.52638,0.3186200000000028
sound,36.583965,36.82293,0.557584999999996
to,36.82293,37.061897,0.23896500000000032
you,37.061897,37.30086,0.23896700000000237
as,38.33638,38.655,1.2744829999999965
well,38.655,38.97362,0.3186200000000028
as,38.97362,39.47362,0.3186199999999957
ed,39.690517,39.92948,0.716897000000003
your,40.407413,40.80569,0.7168959999999984
your,40.80569,40.965,0.3982770000000002
six,40.965,41.203964,0.15931000000000495
months,41.203964,41.283623,0.23896399999999574
sum,41.363274,41.522587,0.15930999999999784
somatic,41.522587,41.92086,0.15931300000000448
at,42.734997,42.894997,1.2124099999999984
a,42.894997,43.054996,0.1599999999999966
rate,43.054996,43.214996,0.15999900000000622
of,43.214996,43.614998,0.1599999999999966
think,43.855,44.015,0.6400039999999976
it's,44.015,44.094997,0.1600000000000037
like,44.254997,44.574997,0.23999700000000246
what,45.375,45.614998,1.120002999999997
it,45.614998,45.695,0.23999799999999993
like,45.774998,45.934998,0.1599999999999966
where,47.295,47.454998,1.5200020000000052
is,47.454998,47.614998,0.15999800000000164
it,47.614998,47.855,0.1599999999999966
here,47.855,48.175,0.24000199999999694
i,48.815,49.055,0.9600000000000009
apologize,49.055,49.454998,0.240000000000002
a,49.695,49.855,0.6400000000000006
ten,49.855,50.094997,0.1599999999999966
thousand,50.094997,50.335,0.23999700000000246
dollars,50.335,50.574997,0.24000300000000152
a,50.574997,50.734997,0.23999700000000246
month,50.734997,51.055,0.1599999999999966
for,51.055,51.214996,0.3200029999999998
those,51.214996,51.454998,0.15999599999999958
six,51.454998,51.614998,0.24000200000000405
months,51.614998,51.774998,0.1599999999999966
so,51.934998,52.175,0.3200000000000003
sixty,52.175,52.495,0.24000199999999694
thousand,52.495,52.995,0.3200000000000003
top,54.349113,54.508404,1.8541130000000052
of,54.508404,54.588047,0.15929099999999607
the,54.588047,54.82698,0.07964300000000435
hundred,54.82698,54.906628,0.23893299999999584
and,54.906628,55.14556,0.07964799999999883
thirty,55.14556,55.464138,0.23893200000000547
