Word,Start Time,End Time,start_time_diff
yeah,3.464182,3.703091,0.0
sorry,4.1012726,4.2605457,0.6370905999999996
you,5.3754544,5.5347276,1.2741818
cut,5.5347276,5.6940002,0.15927320000000034
out,5.6940002,6.1940002,0.15927259999999954
completely,6.251455,6.6496363,0.5574548000000004
i,46.916798,47.314663,40.665343
understand,47.314663,47.632957,0.397865000000003
that,47.632957,47.792103,0.3182939999999945
and,48.110394,48.349113,0.4774370000000019
we,48.587833,48.906128,0.47743900000000394
completely,48.906128,49.303993,0.3182949999999991
respect,49.303993,49.46314,0.3978649999999959
that,49.46314,49.622284,0.15914700000000437
you,49.622284,49.781433,0.15914399999999773
have,49.781433,49.94058,0.15914899999999932
as,49.94058,50.1793,0.15914699999999726
plans,50.1793,50.49759,0.2387200000000007
yeah,53.139328,53.458557,2.960028000000001
i,53.857597,54.017212,0.7182689999999994
i,54.176826,54.49606,0.319229
truly,54.49606,54.974903,0.31923400000000157
cannot,54.974903,55.373943,0.4788429999999977
put,55.373943,55.533558,0.3990399999999994
this,55.533558,55.693172,0.15961500000000228
in,55.693172,55.85279,0.1596139999999977
writing,55.85279,56.331635,0.15961800000000181
that,56.331635,56.730675,0.47884499999999974
we,56.730675,56.89029,0.3990399999999994
can,56.89029,57.049904,0.15961500000000228
offer,57.049904,57.549904,0.1596139999999977
three,58.24702,58.406635,1.1971160000000012
hundred,58.406635,58.56625,0.15961500000000228
and,58.56625,58.725864,0.15961499999999518
fifty,58.725864,59.045097,0.1596140000000048
five,59.045097,59.364326,0.319232999999997
thousand,59.364326,59.68356,0.319229
dollars,59.68356,60.082596,0.31923400000000157
that,60.082596,60.24221,0.3990360000000024
is,60.24221,60.481636,0.1596139999999977
just,60.481636,60.981636,0.2394260000000017
not,61.519135,61.75856,1.0374989999999968
an,61.75856,62.07779,0.23942500000000422
option,62.07779,62.31721,0.31922999999999746
however,62.71625,63.03548,0.638460000000002
i,63.274902,63.43452,0.558651999999995
know,63.43452,63.594135,0.15961800000000181
you,63.594135,63.91337,0.15961500000000228
mentioned,63.91337,63.99317,0.31923499999999905
like,64.2326,64.31241,0.31923000000000457
you,64.47202,64.55183,0.23941999999999553
wanna,64.55183,64.871056,0.07980999999999483
have,64.871056,65.325,0.31922600000000045
that,65.524994,65.84499,0.6539380000000108
twenty,65.84499,66.085,0.31999599999998907
five,66.085,66.325,0.24000999999999806
thousand,66.325,66.645,0.2400000000000091
dollars,66.645,66.805,0.3199999999999932
just,67.045,67.125,0.4000000000000057
for,67.125,67.204994,0.0799999999999983
like,67.284996,67.365,0.1599960000000067
if,67.445,67.604996,0.1600039999999865
anything,67.604996,67.924995,0.1599960000000067
goes,67.924995,68.16499,0.3199989999999957
wrong,68.16499,68.244995,0.2399950000000075
kind,68.405,68.485,0.24000999999999806
of,68.485,68.645,0.0799999999999983
like,68.645,68.725,0.1599999999999966
a,68.805,69.125,0.1600000000000108
leeway,69.125,69.365,0.3199999999999932
is,70.405,70.564995,1.2800000000000011
that,70.564995,70.725,0.159994999999995
what,70.725,70.884995,0.16000499999999818
that,70.884995,71.045,0.1599950000000092
was,71.045,71.204994,0.16000499999999818
or,71.765,72.005,0.7199999999999989
no,72.005,72.085,0.23999999999999488
