Word,Start Time,End Time,start_time_diff
hello,6.2799997,6.7799997,0.0
are,8.76,8.92,2.4800002999999995
you,8.92,9.42,0.16000000000000014
hear,9.48,9.639999,0.5600000000000005
me,9.639999,9.8,0.15999899999999911
hello,13.811187,14.21034,4.171188000000001
star,14.21034,14.449831,0.3991530000000001
scientist,14.449831,14.949831,0.23949099999999923
yes,27.313696,27.552391,12.863865
yeah,27.870651,27.950216,0.5569549999999985
i'm,28.188913,28.268478,0.3182620000000007
just,28.268478,28.427608,0.07956500000000233
reading,28.427608,28.666304,0.15912999999999755
this,28.666304,28.825434,0.2386960000000009
as,28.825434,28.984566,0.1591300000000011
well,28.984566,29.22326,0.1591319999999996
okay,51.305588,51.465076,22.321022
cool,51.70431,51.784058,0.39872199999999935
let,52.023293,52.18278,0.3189830000000029
me,52.18278,52.262527,0.1594869999999986
know,52.262527,52.422016,0.07974699999999757
whenever,52.422016,52.740997,0.15948900000000066
you're,52.740997,52.900486,0.31898100000000085
ready,52.900486,53.13972,0.15948900000000066
okay,56.579914,56.818676,3.6794280000000015
so,57.455383,57.955383,0.8754689999999954
star,58.330853,58.56962,0.87547
scientist,58.56962,59.04715,0.23876700000000284
i,59.92262,60.400146,1.3530000000000015
understand,60.400146,60.900146,0.47752599999999745
you'd,60.957268,61.19603,0.5571219999999997
like,61.19603,61.355206,0.23876200000000125
to,61.355206,61.753147,0.1591760000000022
discuss,61.753147,62.253147,0.3979409999999959
your,62.310265,62.62862,0.5571180000000027
sa,62.62862,62.787796,0.31835499999999683
cervical,62.787796,63.287796,0.1591760000000022
and,63.82244,64.0612,1.0346440000000001
then,64.0612,64.37956,0.2387599999999992
the,66.1305,66.6305,2.0692999999999984
can,73.415,73.575005,7.284500000000008
you,73.575005,73.65501,0.16000499999999818
hear,73.65501,73.815,0.08000499999999988
me,73.815,73.895004,0.15998999999999342
okay,74.135,74.295006,0.3200000000000074
okay,76.695,76.855,2.559999999999988
great,77.255005,77.415,0.5600050000000039
i,78.535,78.695,1.2799949999999995
was,78.695,78.775,0.1599999999999966
